Features,Class
"[-442.1728515625, 88.9950180053711, 5.086043357849121, 26.3419132232666, -5.5414838790893555, 16.398237228393555, -2.765587091445923, 16.161300659179688, -1.8549487590789795, 11.618504524230957, -6.4229536056518555, 10.588834762573242, -0.41874510049819946, 12.189751625061035, -1.3233941793441772, 9.814066886901855, -2.0149004459381104, 9.05082893371582, 0.6123529672622681, 8.692412376403809, -0.45378416776657104, 5.5554327964782715, -2.4012691974639893, 4.239304065704346, -0.09133604168891907, 4.861659049987793, -0.24650859832763672, 1.6454880237579346, -0.08111126720905304, 4.156985759735107, 3.28507399559021, 4.706228733062744, 1.9598139524459839, 2.97483229637146, 2.733299970626831, 4.302490711212158, 3.9383676052093506, 3.0740129947662354, 2.2674002647399902, 1.0226253271102905]",Passenger
"[-439.4179382324219, 70.12342071533203, 8.237090110778809, 17.74757957458496, -5.404906749725342, 18.414012908935547, -5.829561233520508, 17.903213500976562, -3.290820360183716, 11.544428825378418, -11.262312889099121, 13.950984954833984, -0.41493695974349976, 12.844956398010254, -2.752756118774414, 12.220646858215332, -4.146910667419434, 10.751365661621094, -0.5112670063972473, 10.745749473571777, -4.171116352081299, 8.01513671875, -4.182071208953857, 5.337111949920654, -1.2767537832260132, 7.198883533477783, -0.6642419099807739, 3.1723384857177734, -1.18787682056427, 5.79802942276001, 1.6032456159591675, 7.116184234619141, 1.2287003993988037, 3.9149692058563232, 0.8202612400054932, 5.392520904541016, 3.0208580493927, 3.6788814067840576, 2.130514144897461, 4.210676670074463]",Passenger
"[-449.08184814453125, 126.39860534667969, 15.664172172546387, 34.47376251220703, -2.0172035694122314, 19.06393814086914, 2.0698814392089844, 21.41188621520996, -1.1463277339935303, 11.890669822692871, -4.056122303009033, 13.714639663696289, -1.6795077323913574, 12.815811157226562, -2.406949758529663, 5.856466770172119, -6.328407287597656, 5.156996250152588, -0.6250278949737549, 6.736901760101318, -2.319929599761963, 5.620919704437256, -0.3338627219200134, 6.612478733062744, 3.060739040374756, 5.636523246765137, -0.3908745348453522, 0.4665954113006592, 0.5583064556121826, 4.0752763748168945, 1.8872603178024292, 1.513825535774231, -0.4241410493850708, 0.7245078086853027, 2.0197505950927734, 2.7036757469177246, 1.8069355487823486, -0.5495683550834656, 0.5161078572273254, 0.7344099283218384]",Passenger
"[-439.5576171875, 113.87532043457031, 0.6397136449813843, 28.015783309936523, -11.632896423339844, 14.508414268493652, -3.866363525390625, 17.66229820251465, -1.8449009656906128, 12.199958801269531, -3.5919370651245117, 11.824596405029297, -3.7557289600372314, 10.508825302124023, -5.023070812225342, 11.350645065307617, -3.2706634998321533, 7.058987617492676, 0.7883680462837219, 7.249822616577148, 1.6509885787963867, 5.894951343536377, 1.1286559104919434, 4.134943008422852, 3.485614061355591, 5.184581756591797, 1.8396186828613281, 3.239269733428955, 1.0216097831726074, 5.524380207061768, 2.2433300018310547, 4.190081596374512, 0.823613166809082, 2.946061372756958, 2.604470729827881, 5.082922458648682, 3.736118793487549, 3.6250617504119873, 3.303091526031494, 2.4861364364624023]",Passenger
"[-416.9107666015625, 116.15731048583984, 2.0921008586883545, 27.92538833618164, -7.3711256980896, 16.89307403564453, -2.156489133834839, 20.045835494995117, -4.454161167144775, 11.297455787658691, -6.275978088378906, 11.823906898498535, -5.169836521148682, 9.568058967590332, -4.580495357513428, 9.396451950073242, -4.562268257141113, 7.798684597015381, -0.7167021036148071, 7.873738765716553, -0.9249184727668762, 5.279509544372559, -4.559362888336182, 3.469041585922241, 0.23631498217582703, 5.126936435699463, 0.442067414522171, 3.051055669784546, 1.3262931108474731, 6.542645454406738, 4.099724292755127, 7.535470008850098, 2.1121826171875, 3.39418363571167, 3.0568785667419434, 6.9014410972595215, 5.034600257873535, 4.14362096786499, 2.7478511333465576, 2.5308027267456055]",Passenger
"[-514.3090209960938, 129.17840576171875, 15.05640983581543, 31.303695678710938, -9.30429458618164, 10.464070320129395, 1.0281610488891602, 14.62094783782959, -0.8123810291290283, 11.529768943786621, -0.2851809859275818, 10.818536758422852, 3.350576877593994, 10.066740036010742, 1.3248039484024048, 7.647619247436523, 3.0103914737701416, 11.587959289550781, 7.007725238800049, 9.132833480834961, 3.4991977214813232, 3.533926486968994, -1.9399960041046143, 3.8487131595611572, 3.5842642784118652, 5.2036237716674805, 2.4665558338165283, 1.7945446968078613, 3.7725234031677246, 3.8135528564453125, 3.2514467239379883, 2.7188637256622314, 2.793668508529663, 3.9299628734588623, 5.570589065551758, 3.2902140617370605, 2.9534778594970703, -0.5199352502822876, 2.5540120601654053, 1.4287439584732056]",Passenger
"[-410.43377685546875, 76.52025604248047, -4.571040153503418, 21.291810989379883, -12.029525756835938, 13.263429641723633, -7.907171726226807, 19.011140823364258, 1.584989309310913, 14.065455436706543, -11.636237144470215, 10.327569007873535, -5.789773941040039, 12.144463539123535, -0.8587836027145386, 13.7837553024292, -5.380556106567383, 7.446292877197266, -4.108031749725342, 8.687189102172852, -4.5049028396606445, 8.157618522644043, -0.06906719505786896, 7.621105194091797, 0.11720983684062958, 7.723099231719971, -0.4079107344150543, 3.5768537521362305, -2.6225249767303467, 4.977545738220215, 1.9271433353424072, 9.161467552185059, 4.676032066345215, 6.11189603805542, 0.49965357780456543, 2.7314345836639404, 0.6411744356155396, 2.871619462966919, 2.916982889175415, 5.665385723114014]",Passenger
"[-360.08184814453125, 114.11077117919922, -10.471915245056152, 23.927398681640625, -18.57271957397461, 2.1939332485198975, -11.473298072814941, 11.120598793029785, -7.865317344665527, 16.27494239807129, -4.867116451263428, 9.233684539794922, -11.669962882995605, 10.801953315734863, -5.94642972946167, 13.695658683776855, -10.090481758117676, 8.026110649108887, -2.026486396789551, 10.733409881591797, -4.147796630859375, 7.837246417999268, -5.687787055969238, 4.1071648597717285, -3.0528953075408936, 5.6800665855407715, 1.2748221158981323, 3.4917774200439453, 2.671332597732544, 5.713127613067627, 2.8230090141296387, 4.5612311363220215, -1.6046518087387085, 3.739443302154541, 1.6702920198440552, 5.79649019241333, 3.3796768188476562, 5.441638946533203, 1.6319167613983154, 3.96705961227417]",Passenger
"[-446.2396240234375, 119.74156951904297, 13.08685302734375, 37.562076568603516, -0.8186770677566528, 14.462120056152344, -4.747593402862549, 17.128543853759766, -1.755332350730896, 15.170933723449707, -0.25935888290405273, 13.607206344604492, -1.097152590751648, 10.47553825378418, -4.952101230621338, 7.005984306335449, -6.147799491882324, 5.518247127532959, -1.367350697517395, 10.508587837219238, 2.6338727474212646, 8.145578384399414, -2.6159989833831787, 3.8384766578674316, -0.5515981912612915, 4.017577648162842, -0.9717152118682861, 1.9731417894363403, 0.40028542280197144, 4.1594109535217285, 2.447521448135376, 3.3926169872283936, 1.040459156036377, 2.577324390411377, 3.8397789001464844, 4.881611347198486, 4.568806171417236, 3.662332773208618, 3.1145565509796143, 0.8118487596511841]",Passenger
"[-414.0079650878906, 63.03901672363281, -9.208536148071289, 29.639686584472656, -7.160861968994141, 15.794337272644043, -4.91592264175415, 20.174299240112305, -2.042769432067871, 16.495914459228516, -6.853579998016357, 16.87283706665039, -6.757749080657959, 11.065511703491211, -2.5272409915924072, 11.860736846923828, -4.2802605628967285, 9.942557334899902, -1.6115814447402954, 9.397754669189453, -4.4751081466674805, 9.425383567810059, -1.7164759635925293, 8.889151573181152, 1.5662474632263184, 8.332686424255371, -1.4662784337997437, 2.370436191558838, -3.165583372116089, 5.109836101531982, 0.6798725724220276, 5.402528285980225, -0.01700439862906933, 3.838386297225952, 1.126879096031189, 3.670266628265381, 2.4124622344970703, 2.619051456451416, 3.041975259780884, 3.1487948894500732]",Passenger
"[-415.39056396484375, 115.22391510009766, 3.2123963832855225, 23.745454788208008, -2.425800085067749, 10.962385177612305, -5.89016056060791, 9.147018432617188, -2.4957895278930664, 8.160755157470703, -7.312406539916992, 3.259570598602295, -7.6923723220825195, 1.8648208379745483, -6.657474994659424, 3.6140799522399902, -4.24851131439209, 4.414249897003174, 1.6828778982162476, 8.530924797058105, 2.587261199951172, 5.525136947631836, -0.603768527507782, 2.6148135662078857, 1.149106740951538, 5.404097080230713, 3.8792245388031006, 3.837637424468994, 1.4685344696044922, 3.6708085536956787, 3.1513874530792236, 4.3790106773376465, 2.351205348968506, 2.829108476638794, 3.53456974029541, 6.158851146697998, 6.126767158508301, 4.204787731170654, 2.5286223888397217, 0.6872207522392273]",Passenger
"[-363.5267333984375, 102.3241195678711, 0.45176535844802856, 27.423460006713867, -14.432294845581055, 13.368250846862793, -4.811121940612793, 19.127620697021484, -0.1710471510887146, 13.934618949890137, -4.282593250274658, 12.410130500793457, -4.812008857727051, 19.373737335205078, -2.846416711807251, 15.211532592773438, -4.516636848449707, 10.640520095825195, -3.3104639053344727, 10.71555233001709, -0.8369461297988892, 7.352412700653076, -5.491167068481445, 5.019566535949707, 0.3159862458705902, 7.790958881378174, 1.1124399900436401, 4.8099470138549805, -0.5206468105316162, 6.3395676612854, 1.1606251001358032, 6.2029032707214355, 1.1249279975891113, 3.946922540664673, 0.6618810892105103, 3.7812750339508057, 1.1284029483795166, 3.3496718406677246, 1.2821706533432007, 1.933261513710022]",Passenger
"[-510.22039794921875, 117.50138854980469, 2.1685829162597656, 23.297590255737305, 1.2429941892623901, 16.441272735595703, 4.900796413421631, 16.37242889404297, 0.3332686722278595, 14.289247512817383, 1.1810537576675415, 13.25581169128418, -0.6495155692100525, 9.1766939163208, -1.1540348529815674, 7.145870208740234, -1.2035166025161743, 8.06974983215332, 5.558044910430908, 11.289047241210938, 2.2529730796813965, 7.249964714050293, 0.35115835070610046, 3.5691111087799072, 2.8087804317474365, 3.033980369567871, -1.230355143547058, -1.346580147743225, 0.062638059258461, 2.6376616954803467, 2.617936372756958, 1.2250176668167114, 1.1756603717803955, 1.4332408905029297, 3.971356153488159, 4.395270347595215, 6.938228130340576, 4.817857265472412, 6.465248107910156, 5.146141529083252]",Passenger
"[-351.7952575683594, 97.23978424072266, 1.3056126832962036, 31.786428451538086, -7.518082141876221, 14.868632316589355, -8.06815242767334, 17.23832130432129, -7.236074447631836, 9.717498779296875, -9.170989036560059, 16.64516258239746, -7.168981552124023, 12.7064790725708, -3.9705679416656494, 11.350704193115234, -5.676723003387451, 9.68618392944336, -3.6994874477386475, 9.56802749633789, -5.989609241485596, 8.300609588623047, -5.018935680389404, 6.256794452667236, -2.944021701812744, 7.615906238555908, -2.2470693588256836, 3.530886173248291, -0.8900681734085083, 4.235365867614746, 0.3386583924293518, 5.6248393058776855, 0.2174171358346939, 2.9406559467315674, 1.0885837078094482, 4.281970500946045, 3.133533477783203, 3.3283190727233887, 1.8673043251037598, 1.176659107208252]",Passenger
"[-472.4336853027344, 100.4852523803711, 3.9967026710510254, 30.76949691772461, -0.17505541443824768, 17.94165802001953, 3.926957130432129, 22.03000831604004, 1.5018978118896484, 13.279376983642578, -4.691864490509033, 10.702014923095703, -3.8811724185943604, 10.733444213867188, -4.591983795166016, 7.251502990722656, -4.714358329772949, 4.978861331939697, -2.949051856994629, 6.126513957977295, -2.073408842086792, 6.460510730743408, -3.4494502544403076, 3.8527894020080566, -0.7682253122329712, 4.626934051513672, -2.0764424800872803, 0.5228426456451416, -1.572130560874939, 2.8623692989349365, 1.6057014465332031, 3.4057912826538086, 0.12421631813049316, 0.5144525170326233, 2.736440420150757, 4.9053955078125, 4.6665544509887695, 3.6738200187683105, 3.9096148014068604, 1.892334222793579]",Passenger
"[-439.88751220703125, 114.55609893798828, 21.73453712463379, 29.366703033447266, 1.6617375612258911, 8.507027626037598, -1.3544210195541382, 11.257128715515137, 3.6557717323303223, 10.401983261108398, 2.447106122970581, 12.216309547424316, 4.948877811431885, 8.015961647033691, -0.2611723244190216, 3.8377254009246826, -3.860960006713867, 1.5945216417312622, -1.12322199344635, 4.2936577796936035, 3.1032209396362305, 9.096360206604004, 7.0110650062561035, 8.465254783630371, 6.616966247558594, 5.636658191680908, 2.0292301177978516, -2.040574789047241, -1.4663360118865967, 0.0248390082269907, 3.107335090637207, 5.093608856201172, 6.1053314208984375, 4.351894855499268, 5.9959716796875, 6.593946933746338, 5.2453718185424805, 0.42305687069892883, -2.3312063217163086, -4.312060356140137]",Passenger
"[-569.8340454101562, 144.85072326660156, 34.458011627197266, 47.71881103515625, 18.780500411987305, 22.771774291992188, 4.3072943687438965, 12.932042121887207, -2.585106611251831, 1.7334532737731934, 0.46004974842071533, 3.1198830604553223, 0.4075899124145508, 3.9900002479553223, 1.8492611646652222, 2.563537359237671, -3.1720824241638184, -7.869275093078613, -5.827291488647461, -7.390183448791504, -5.162417888641357, -3.0411875247955322, -3.472822666168213, -0.507100522518158, 2.463590383529663, 3.6741278171539307, 1.4381959438323975, -1.2275580167770386, 2.547027111053467, 1.8191232681274414, 3.168196678161621, 4.257901668548584, 3.8872134685516357, 4.660078048706055, 6.706895351409912, 8.729650497436523, 8.233784675598145, 7.9994425773620605, 7.765832901000977, 5.445148944854736]",Passenger
"[-498.8691101074219, 97.0352554321289, 11.952079772949219, 23.676361083984375, 0.09047877043485641, 7.910232067108154, -4.290543079376221, -0.0998808890581131, -4.121090412139893, 5.3978681564331055, -3.0619192123413086, 5.446157932281494, -1.27040696144104, 2.4503636360168457, -0.41848212480545044, 5.482454776763916, 3.248128890991211, 9.76198959350586, 10.292947769165039, 14.289483070373535, 12.793891906738281, 11.113059997558594, 4.886778354644775, 2.1082825660705566, 2.083699941635132, 1.5849477052688599, 1.8902162313461304, -0.04147391766309738, -0.19334837794303894, -2.318309783935547, -0.8867298364639282, -1.9923951625823975, -0.7343186736106873, -0.2655869722366333, 5.087368965148926, 6.181661605834961, 9.875414848327637, 9.080360412597656, 11.573238372802734, 9.285021781921387]",Passenger
"[-483.3471984863281, 64.65276336669922, 2.555283308029175, 18.148902893066406, -0.4695442318916321, 15.2255859375, -8.198324203491211, 25.71636390686035, -3.834047555923462, 16.182510375976562, -6.47119140625, 13.324143409729004, -5.9908246994018555, 12.002875328063965, -0.21008923649787903, 13.073966026306152, 1.5562160015106201, 11.858986854553223, 3.8699793815612793, 11.22947883605957, -0.8864023685455322, 7.216182231903076, 0.8624411821365356, 5.732475757598877, 1.805362343788147, 6.932344436645508, 2.313380479812622, 3.3262431621551514, 0.5776180624961853, 5.802278995513916, 3.465635061264038, 5.366451263427734, 4.007379055023193, 3.3039190769195557, 2.249884605407715, 5.428477764129639, 3.760626792907715, 3.202709674835205, 3.548705577850342, 3.536874771118164]",Passenger
"[-397.51904296875, 98.48406982421875, -13.314547538757324, 27.525014877319336, -5.9332122802734375, 14.958137512207031, 1.9494836330413818, 23.68008804321289, -7.461273193359375, 16.777956008911133, -7.902289867401123, 12.316269874572754, 0.39842697978019714, 13.088213920593262, -0.04006792604923248, 9.302298545837402, -9.681929588317871, 5.209473609924316, -4.244720935821533, 10.433284759521484, -1.1737425327301025, 8.264577865600586, -3.664893865585327, 6.7832112312316895, -0.05472737178206444, 5.879705905914307, -0.7944483160972595, 3.166412353515625, 0.113921619951725, 6.5764384269714355, 3.3426661491394043, 7.541431903839111, 3.908644437789917, 6.134164333343506, 4.2988481521606445, 3.902458429336548, 0.5171840190887451, 2.6508045196533203, 3.093177318572998, 5.169773101806641]",Passenger
"[-403.0386047363281, 103.14729309082031, -9.849924087524414, 28.698352813720703, -13.099374771118164, 7.476525783538818, -13.36208724975586, 8.741544723510742, -1.8315361738204956, 21.544511795043945, 4.1386189460754395, 8.825231552124023, -13.98306941986084, 8.89382266998291, -1.9159281253814697, 10.580774307250977, -7.765450477600098, 8.442269325256348, 1.848368525505066, 4.96054220199585, -1.0545660257339478, 10.093674659729004, 1.1759153604507446, 2.4967105388641357, 6.484854698181152, 7.98350191116333, 0.3058055639266968, 3.811551809310913, 2.8383705615997314, 3.0852437019348145, 4.605217933654785, 2.9177279472351074, 0.7734490633010864, 4.233395099639893, 3.8065152168273926, 4.000953197479248, 4.529174327850342, 3.667579174041748, 4.857099533081055, 3.1632015705108643]",Passenger
"[-499.2731018066406, 85.89498138427734, 0.6766561269760132, 28.061065673828125, -2.620948314666748, 18.597158432006836, 2.1594157218933105, 23.064544677734375, -0.06444838643074036, 15.090958595275879, -0.7593706250190735, 14.347161293029785, 0.34972962737083435, 11.34737777709961, -2.3608107566833496, 11.005607604980469, -0.46395739912986755, 11.204056739807129, 2.333097457885742, 9.40971565246582, 1.777850866317749, 8.440262794494629, 2.204416036605835, 6.709568023681641, 4.308009624481201, 6.917218208312988, 4.176764011383057, 3.74227237701416, 2.2313811779022217, 4.354890823364258, 3.5475618839263916, 3.2685883045196533, 2.3830461502075195, 3.0712907314300537, 3.839947462081909, 3.269528865814209, 3.490872859954834, 2.9408318996429443, 4.878199577331543, 3.4230332374572754]",Passenger
"[-469.2738342285156, 87.03209686279297, -18.273548126220703, 18.328786849975586, -9.005064010620117, 13.748531341552734, -3.9027111530303955, 15.702164649963379, 0.08508120477199554, 16.935253143310547, -1.199290156364441, 12.964682579040527, 2.104663610458374, 15.023011207580566, 1.5161319971084595, 11.548995971679688, -1.9360220432281494, 9.447595596313477, 2.8687868118286133, 10.421980857849121, -0.6778426766395569, 4.868074893951416, -1.2384005784988403, 6.045703887939453, 2.364280939102173, 7.164157390594482, 3.193340539932251, 4.132641315460205, 0.753963828086853, 2.8951265811920166, 2.7795815467834473, 4.35004997253418, 1.2072252035140991, 2.1482810974121094, 3.63203501701355, 5.121347427368164, 5.821841716766357, 4.917623996734619, 2.0620853900909424, 0.9934656023979187]",Passenger
"[-366.3046875, 91.5242919921875, 5.265575408935547, 35.625213623046875, -10.21229076385498, 14.736916542053223, -7.043383598327637, 16.711811065673828, -8.281691551208496, 18.279762268066406, -4.855996131896973, 15.355667114257812, -3.896956205368042, 16.769067764282227, -0.09248755127191544, 17.184505462646484, 0.2300722450017929, 10.334749221801758, -3.774538516998291, 9.654341697692871, -1.8881101608276367, 8.860945701599121, -3.0962181091308594, 5.424835681915283, -0.7715823650360107, 7.881402969360352, 0.6855912208557129, 6.214942932128906, -0.02713177166879177, 6.67637825012207, 1.3166917562484741, 5.568517684936523, -0.2385462373495102, 3.5779504776000977, 0.313972145318985, 4.140796184539795, 0.9571774005889893, 3.344754219055176, 1.1941088438034058, 1.8893417119979858]",Passenger
"[-476.3960876464844, 111.90723419189453, -4.39394998550415, 23.489582061767578, -9.979205131530762, 12.453387260437012, 6.730068683624268, 25.848783493041992, 4.291604995727539, 8.376272201538086, -7.367827415466309, 9.275870323181152, -3.546884298324585, 7.1302289962768555, -1.9994213581085205, 8.233203887939453, -0.5559225678443909, 6.371912956237793, -0.9172225594520569, 5.193053245544434, 1.3543981313705444, 7.617975234985352, 2.15134596824646, 3.939948320388794, 2.1283459663391113, 5.4541707038879395, 3.2064645290374756, 3.630405902862549, 3.637878656387329, 4.407128810882568, 4.100873947143555, 3.20415997505188, 3.345121383666992, 3.391139507293701, 5.253975868225098, 4.060887813568115, 5.425558090209961, 3.1955068111419678, 5.296977996826172, 3.5776262283325195]",Passenger
"[-404.6267395019531, 87.72662353515625, -17.04994773864746, 28.09166145324707, 0.7366954684257507, 20.387805938720703, -3.9802279472351074, 13.441875457763672, -9.259516716003418, 9.779974937438965, -0.45114585757255554, 14.284858703613281, -3.250671625137329, 12.343289375305176, -8.79872989654541, 10.63966178894043, -4.592171669006348, 11.49222469329834, -8.090808868408203, 12.02292537689209, -1.700673222541809, 12.868611335754395, -4.780646324157715, 6.615199089050293, 0.7016030550003052, 5.696278095245361, 3.7270517349243164, 5.041507720947266, 4.8041534423828125, 4.98350715637207, 2.610238790512085, 3.7874951362609863, 1.7709846496582031, 5.40233039855957, 3.2895803451538086, 5.394222736358643, 1.3212385177612305, 5.572940349578857, 3.2770795822143555, 4.838895797729492]",Passenger
"[-444.7369689941406, 111.4283676147461, 4.552042484283447, 24.232337951660156, -4.6172003746032715, 10.061415672302246, -2.048394203186035, 10.956107139587402, -2.5067362785339355, 9.7363920211792, -3.0027406215667725, 6.953395843505859, -4.740793704986572, 8.096329689025879, -2.6486213207244873, 7.972035884857178, 3.8349366188049316, 8.551531791687012, 4.357990741729736, 7.995512008666992, 4.3299479484558105, 6.996548175811768, -0.19746732711791992, 0.4856926202774048, -0.42455655336380005, 2.999022960662842, 2.152568817138672, 2.2793009281158447, 2.5061111450195312, 4.399835586547852, 4.8850998878479, 3.0717427730560303, 3.330740451812744, 3.599761486053467, 4.4238057136535645, 3.7532973289489746, 4.335589408874512, 3.333927631378174, 4.70830774307251, 1.3881696462631226]",Passenger
"[-505.0939636230469, 77.10699462890625, -1.2605187892913818, 24.215450286865234, -8.26557445526123, 15.315625190734863, -2.753263235092163, 16.111745834350586, -2.3592875003814697, 12.534309387207031, -3.0277962684631348, 14.510106086730957, -0.23259320855140686, 11.88038444519043, -1.6217442750930786, 10.079813957214355, -3.3433969020843506, 7.572561740875244, -2.4620015621185303, 5.2989420890808105, -1.5079103708267212, 6.765160083770752, 0.3104865849018097, 5.58854866027832, 2.5000016689300537, 6.482938766479492, 2.502617597579956, 3.506974458694458, 1.548279881477356, 3.5445315837860107, 2.7531802654266357, 5.580422401428223, 5.639517307281494, 6.280771732330322, 6.454493045806885, 6.78035831451416, 7.627684116363525, 6.621715068817139, 7.412928104400635, 5.886216640472412]",Passenger
"[-523.2112426757812, 89.6929931640625, -7.452987194061279, 17.267560958862305, -9.26790714263916, 5.667019367218018, -8.888919830322266, 11.56861400604248, -5.3349223136901855, 7.879849910736084, -4.555771827697754, 10.070464134216309, -3.726696014404297, 9.35041618347168, 1.0138968229293823, 13.297187805175781, 2.157214641571045, 8.786642074584961, 0.33167579770088196, 8.320450782775879, 3.5839357376098633, 9.060587882995605, 2.2298743724823, 5.772292613983154, 2.952667236328125, 6.382274150848389, 4.751405715942383, 5.923582553863525, 4.206954002380371, 5.082960605621338, 4.5115485191345215, 4.830629825592041, 4.800833702087402, 5.5440673828125, 6.40592622756958, 4.880732536315918, 6.030069828033447, 4.32954740524292, 6.451348781585693, 5.472397327423096]",Passenger
"[-455.37530517578125, 141.90663146972656, -0.1091790497303009, 33.70655059814453, 5.517055511474609, 8.772046089172363, -6.886690616607666, 12.966819763183594, 1.6144863367080688, 9.59354019165039, -6.580399513244629, 7.466744422912598, -2.2487587928771973, 7.312560081481934, -4.041745662689209, 5.521427154541016, -1.7521525621414185, 5.906488418579102, -0.31764912605285645, 6.520392894744873, 5.210557460784912, 7.6593403816223145, 0.8574937582015991, 0.2840987741947174, -0.5562751293182373, 4.4481587409973145, 3.1627984046936035, 2.8289337158203125, 0.20108568668365479, 2.7621262073516846, 2.3512461185455322, 1.820797324180603, 1.1445523500442505, 0.4986300468444824, 2.883469581604004, 3.5629119873046875, 6.023463726043701, 5.729751110076904, 6.757922172546387, 1.8465356826782227]",Passenger
"[-482.869384765625, 86.6767349243164, -9.305425643920898, 22.716245651245117, -4.16668176651001, 10.199814796447754, -7.128811836242676, 15.688006401062012, 0.008654785342514515, 8.803601264953613, -6.683980464935303, 11.048334121704102, -1.4788734912872314, 10.832799911499023, 2.9813902378082275, 13.006387710571289, 1.4690667390823364, 7.130536079406738, -0.7366445660591125, 6.483153343200684, 1.2329493761062622, 7.3180251121521, 1.0458364486694336, 3.9433231353759766, 0.9420812726020813, 5.960597991943359, 3.0569536685943604, 4.676433086395264, 2.398682117462158, 4.527719974517822, 4.99868631362915, 5.89338493347168, 4.603121280670166, 4.007470607757568, 3.693092107772827, 3.2088623046875, 4.522063732147217, 3.348494052886963, 5.011613368988037, 3.7459614276885986]",Passenger
"[-528.2476196289062, 112.05293273925781, 8.579051971435547, 24.864137649536133, -3.9725470542907715, 10.317009925842285, 1.8012068271636963, 23.05994415283203, 1.673825740814209, 5.892024517059326, -6.0015153884887695, 7.299590587615967, -0.13719120621681213, 10.608221054077148, 2.2061004638671875, 11.638842582702637, 0.1952548623085022, 6.722911357879639, 2.101736545562744, 8.775918006896973, 2.9096145629882812, 7.381998062133789, 0.24628016352653503, 1.6256310939788818, 0.2655639946460724, 4.835930824279785, 3.450617551803589, 3.246211051940918, 2.6938819885253906, 2.8129427433013916, 2.7894060611724854, 4.032193660736084, 4.355952262878418, 2.9385287761688232, 3.8344757556915283, 3.8736441135406494, 4.233292579650879, 2.840343713760376, 3.0953238010406494, 1.5681352615356445]",Passenger
"[-208.2305908203125, 84.04853820800781, 14.13348388671875, 31.098674774169922, -1.0050570964813232, 19.079784393310547, -5.058984756469727, 13.429330825805664, -2.273815631866455, 21.787322998046875, -3.387266159057617, 12.540678024291992, -3.4836785793304443, 16.70506477355957, -0.9611371159553528, 14.752153396606445, -2.8434829711914062, 10.299894332885742, -4.588964939117432, 8.846034049987793, -4.503333568572998, 7.710572719573975, -3.7176902294158936, 4.361205577850342, -4.723387718200684, 5.999991416931152, -1.2305363416671753, 5.100008010864258, -3.6199257373809814, 2.6097958087921143, -2.358405828475952, 2.935671091079712, -1.7869879007339478, 1.9338446855545044, -2.8252549171447754, 0.5735761523246765, -1.228083848953247, 0.6410137414932251, -2.1570866107940674, -0.19964495301246643]",Passenger
"[-418.9339904785156, 86.77337646484375, -8.788983345031738, 36.430152893066406, -3.202563524246216, 13.86574649810791, -6.96016263961792, 19.15972328186035, -1.4186261892318726, 9.46609115600586, -4.700802803039551, 9.711936950683594, -7.4831953048706055, 11.778843879699707, -3.0205743312835693, 11.884699821472168, -3.245056390762329, 7.886242866516113, -1.4513717889785767, 8.599328994750977, 1.8253631591796875, 9.50295639038086, -1.0094307661056519, 5.3571929931640625, 1.2423499822616577, 6.935507774353027, 3.694601535797119, 5.036602973937988, 0.4710387587547302, 4.1168904304504395, 1.5154345035552979, 4.4760565757751465, 2.20601487159729, 4.110011100769043, 2.893568992614746, 4.390388488769531, 3.1933014392852783, 4.1788330078125, 4.224909782409668, 3.6118459701538086]",Passenger
"[-289.72430419921875, 91.56944274902344, -1.2119184732437134, 31.39567756652832, 0.13206526637077332, 14.499452590942383, -11.419772148132324, 15.793804168701172, -4.14199686050415, 18.382150650024414, -9.28495979309082, 15.855006217956543, -5.755842208862305, 12.17578411102295, -3.713736057281494, 14.956052780151367, -5.610428810119629, 9.011641502380371, -7.361603736877441, 7.418051719665527, -4.106480598449707, 11.424824714660645, -3.1847190856933594, 4.712961673736572, -5.761449813842773, 5.635305881500244, -2.427267074584961, 5.499054431915283, -2.85056471824646, 3.9581820964813232, -2.7307612895965576, 4.850100517272949, -1.2655832767486572, 3.94184947013855, -0.5346773862838745, 3.9717905521392822, 0.3732214868068695, 2.7716281414031982, -0.12933769822120667, 3.4292380809783936]",Passenger
"[-393.5361022949219, 139.69627380371094, -4.959543228149414, 21.50421714782715, 1.3320667743682861, 18.34205436706543, -4.936284065246582, 13.15810775756836, -4.492978572845459, 13.440783500671387, -6.573173522949219, 6.539119243621826, -3.8234870433807373, 10.829050064086914, -2.9633052349090576, 9.254817008972168, -3.085052490234375, 12.23542308807373, -0.6603683829307556, 5.163262844085693, -5.989891529083252, 5.927619934082031, -0.3626766502857208, 10.269062995910645, 1.032780647277832, 5.644626617431641, -0.526405930519104, 3.864419937133789, -0.44284766912460327, 2.608264207839966, 0.07700236886739731, 2.705200672149658, 0.35504189133644104, 1.7375298738479614, 1.488540530204773, 1.6600576639175415, 0.40918251872062683, -0.35777145624160767, 0.1896238476037979, 1.5550949573516846]",Passenger
