Features,Class
"[-186.7339       85.50587       6.0730915    20.683668    -10.754546
   20.539026     -2.2445517    20.690344     -2.9396846    20.106762
   -5.3909707    18.217518      1.72473      21.216747     -4.0771427
   13.66091      -4.3364167    12.0494       -4.9670134    13.008657
   -5.8214192     4.843089     -7.539228      3.972608     -6.5253325
    4.889004     -3.154839      5.0622396    -4.339313      4.1814933
   -3.6539912     0.22854199   -5.2106757     1.6268728    -2.6943645
    1.286526     -0.9502758     0.7858032    -2.007433      1.216228  ]",Tanker
"[-4.58173584e+02  1.00363380e+02  1.20644455e+01  2.69917164e+01
  7.61069202e+00  1.82666759e+01  6.41120100e+00  2.31900940e+01
  4.95683718e+00  1.36637001e+01  6.98109031e-01  1.64535389e+01
  4.56479073e+00  1.12046232e+01  1.33837032e+00  9.26767826e+00
  6.12995803e-01  1.05085735e+01  2.64848948e+00  7.02219868e+00
 -2.58090854e-01  7.37276316e+00  2.60156512e+00  4.87906837e+00
  2.77437139e+00  4.40445805e+00  1.41705298e+00  2.56059623e+00
  2.94540095e+00  2.50634623e+00  1.49298978e+00  1.93793035e+00
  2.34406805e+00  1.17198718e+00  2.62427306e+00  2.10514927e+00
  1.75033379e+00  1.23728007e-01  2.35937500e+00  9.44774330e-01]",Tanker
"[-4.3288562e+02  9.7322060e+01  9.1203718e+00  3.6186218e+01
 -2.0107338e+00  1.8890165e+01  2.4983099e+00  1.8673677e+01
 -1.3868496e+00  8.3210850e+00 -3.1245549e+00  1.6445354e+01
  2.2167068e+00  1.3892436e+01 -2.1042445e-01  1.0826250e+01
  1.3220561e-01  1.1278775e+01 -8.7986487e-01  5.6792135e+00
 -2.5346565e+00  6.3296275e+00 -2.6868243e+00  4.8201666e+00
 -1.0453434e+00  3.1978772e+00 -9.7391748e-01  1.6789242e+00
  1.2553813e+00  1.8370755e+00 -3.3264957e-02  2.9647698e+00
  1.4368898e+00  2.2645113e+00  2.1003499e+00  1.6281195e+00
  1.1170306e+00  1.8669064e+00  3.5236261e+00  2.0408711e+00]",Tanker
"[-458.06412      79.59653     -27.237886     20.520462     -2.272089
   27.831022      3.5592167    13.523025     10.034046     21.120184
   -2.7289493    21.036657      0.56724584   14.126039      0.93863076
   14.611866      1.0126897     9.058561      3.2286444     9.825727
   -1.3448544    11.709134     -2.9365382     4.452874     -0.617295
    3.994466     -0.8517903     3.015778      4.5010443     5.152488
    1.4891306     1.415326      2.4928901     0.5213864     2.9484386
    3.660824      2.7842543    -0.5287697     3.1831846     2.0626519 ]",Tanker
"[-5.1351587e+02  8.3253654e+01 -1.0931543e+00  2.0485582e+01
 -1.7626108e+00  1.9715376e+01  3.3913786e+00  1.7850290e+01
 -9.1818440e-01  1.5375925e+01 -3.9355040e-01  1.5059800e+01
  2.8490117e+00  1.2137095e+01 -1.5980690e+00  1.0841699e+01
  1.1519043e+00  1.3748138e+01  4.7546401e+00  1.0643417e+01
  1.6474156e+00  8.7410097e+00  2.6164956e+00  7.2749643e+00
  3.3758698e+00  7.5060635e+00  3.8774531e+00  5.9101591e+00
  3.9580991e+00  4.8321729e+00  2.9820461e+00  3.7064667e+00
  3.3066294e+00  3.9942436e+00  5.0770206e+00  4.4531827e+00
  5.8336811e+00  4.4415126e+00  5.5601559e+00  3.1855905e+00]",Tanker
"[-4.0900729e+02  1.2457907e+02  1.6639444e+01  3.7075737e+01
  7.3447642e+00  2.5311636e+01 -2.2023015e-01  1.9671408e+01
 -2.3270216e+00  8.3103943e+00 -5.6785097e+00  1.5470024e+01
 -3.2956648e+00  1.1847201e+01 -5.9515924e+00  7.0957623e+00
 -3.7259417e+00  9.1232710e+00 -1.0467955e+00  5.1990886e+00
 -5.1804776e+00  7.0202427e+00 -3.0230689e+00  4.0501904e+00
 -5.9417516e-01  4.5597534e+00 -1.2192245e+00  2.9673021e+00
  6.5692449e-01  1.7788893e+00 -1.3631214e-01  2.1137624e+00
 -1.3909799e-01  1.6206135e+00  1.2135080e+00  2.1714532e+00
  5.8358824e-01  8.1820510e-02  3.7964153e+00  2.6616230e+00]",Tanker
"[-3.7170682e+02  1.2233344e+02  7.5783401e+00  3.1698689e+01
 -8.5240240e+00  1.7021641e+01 -4.7943342e-01  9.1513329e+00
 -1.4992302e+01  5.7303972e+00 -1.6550674e+01  1.5672207e+01
  3.4527736e+00  1.7632223e+01 -2.1607895e+00  1.0968727e+01
 -5.8239994e+00  8.9809055e+00 -4.0056481e+00  5.9565649e+00
 -9.2865124e+00  4.6053963e+00 -4.2720985e+00  4.8636622e+00
 -2.2301712e+00  3.0673089e+00 -1.8128769e+00 -1.5951459e-01
 -2.1311703e+00  2.0346718e+00 -2.7787397e+00  2.3429022e+00
  2.3665922e+00  2.9622750e+00  2.8208680e+00  4.4922094e+00
  6.1174769e+00  2.7630181e+00  4.5059686e+00  4.6421342e+00]",Tanker
"[-3.66189301e+02  1.26110306e+02  1.21183329e+01  3.37486305e+01
  1.12076101e+01  1.68204575e+01  1.12962592e+00  1.67302132e+01
  5.60364664e-01  7.64092875e+00 -3.02565265e+00  1.18895082e+01
  1.99349093e+00  1.22862377e+01  1.45117044e+00  9.16377258e+00
 -7.34624406e-03  8.34092140e+00  3.12702966e+00  2.36905861e+00
 -2.13001561e+00  5.69231462e+00  1.17872226e+00  4.32390070e+00
  1.79290879e+00  2.42525935e+00 -2.56404907e-01  1.83237863e+00
  1.14883804e+00  6.01935863e-01 -6.46615565e-01 -4.12721097e-01
  9.07489359e-02  8.19631889e-02  5.90424180e-01  3.88253599e-01
  8.58374476e-01 -3.38542730e-01  2.89241195e+00  7.01041996e-01]",Tanker
"[-4.28530121e+02  1.13691231e+02 -7.42032194e+00  2.58421364e+01
 -4.64389658e+00  2.23659897e+01  6.51050425e+00  1.63553028e+01
 -1.39687574e+00  1.00287800e+01 -2.01565719e+00  1.87176838e+01
 -2.12459183e+00  1.07531614e+01 -3.10025191e+00  8.87170887e+00
 -1.99262357e+00  1.18914137e+01  5.67312241e-01  8.23790264e+00
 -2.46692467e+00  9.61900806e+00 -8.72443795e-01  7.21179342e+00
 -5.59037507e-01  6.09144688e+00  3.74802172e-01  3.95918083e+00
 -1.12575926e-01  3.38269472e+00 -1.12049150e+00  2.09465909e+00
  2.88180318e-02  1.11036992e+00  1.43369210e+00  2.86888242e+00
  2.83063316e+00  1.02892864e+00  2.60446525e+00  2.35340619e+00]",Tanker
"[-4.1795544e+02  1.0180809e+02  1.9828178e+00  2.9389021e+01
 -3.3641045e+00  1.3882000e+01  2.3553112e+00  1.9094461e+01
 -1.8891234e+00  1.4706725e+01 -8.7100134e+00  1.4489568e+01
  1.0471221e+00  1.0604765e+01 -3.4321671e+00  1.1823563e+01
 -2.1019819e+00  1.1934177e+01 -3.6604381e-01  8.4592533e+00
 -3.8471608e+00  8.5714931e+00 -1.8514886e+00  6.0544548e+00
  1.1956697e-01  5.8332744e+00 -1.4389062e-01  3.3594451e+00
 -5.0014502e-01  3.4602938e+00 -1.0161186e+00  4.3645539e+00
  1.1197506e+00  4.4684277e+00  2.7538078e+00  4.5582199e+00
  2.2672000e+00  3.2352610e+00  3.3446801e+00  4.3190250e+00]",Tanker
"[-3.92884521e+02  1.14151306e+02  1.01270237e+01  3.20861855e+01
 -8.47833443e+00  1.45401163e+01 -2.12010050e+00  1.51775970e+01
 -5.74723482e+00  1.07129202e+01 -2.11808515e+00  1.47852688e+01
 -1.16436541e+00  1.15126619e+01 -3.78456593e+00  9.89238834e+00
 -2.86635613e+00  1.14567842e+01 -4.53824759e-01  5.72699738e+00
 -2.81617427e+00  6.57181835e+00 -1.02958286e+00  5.94768763e+00
  1.93162346e+00  4.54484367e+00  5.21738470e-01  4.11832619e+00
  2.38305664e+00  2.75238776e+00 -1.36489585e-01  3.08300209e+00
  1.14086652e+00  3.24012351e+00  2.70654702e+00  2.99093390e+00
  1.91273260e+00  3.03599095e+00  4.02304983e+00  3.10725331e+00]",Tanker
"[-4.4255963e+02  1.0317850e+02  1.2687417e+01  3.4485142e+01
  3.9842401e+00  2.0978382e+01  5.2753534e+00  2.2796444e+01
  1.4082085e+00  1.3200689e+01 -1.0814148e+00  1.7688755e+01
  2.6328392e+00  1.3370439e+01 -1.9273368e+00  1.0502943e+01
 -1.7595497e+00  1.0975936e+01 -1.5459438e-02  6.3341346e+00
 -2.6999080e+00  7.4543433e+00  1.4368366e-02  5.0196533e+00
  2.0504878e+00  4.7514758e+00  4.1450730e-01  2.4734666e+00
  6.6465819e-01  2.8561583e+00 -2.3470858e-01  1.3537413e+00
  3.0472603e-02  1.1612821e+00  1.5819168e+00  2.6271198e+00
  1.8846478e+00  9.5527224e-02  1.5998918e+00  4.6002463e-01]",Tanker
"[-3.4977066e+02  1.0454491e+02  1.0496685e+01  3.1377344e+01
 -6.6522083e+00  1.3188607e+01 -2.8320825e-01  1.8849628e+01
 -6.9959226e+00  1.0807502e+01 -1.2500593e+01  1.6386372e+01
 -3.5058167e+00  8.9545002e+00 -4.4044504e+00  1.1433742e+01
 -3.0615618e+00  1.3617190e+01 -1.7096429e+00  6.9957590e+00
 -5.4545569e+00  6.9966869e+00 -2.6709089e+00  2.7676432e+00
 -9.4970548e-01  3.1815779e+00 -2.8662050e+00  3.5872421e+00
 -4.4588308e+00  4.9917364e+00 -2.0464814e+00  4.1228085e+00
 -5.7731670e-01  5.0630703e+00  2.8541660e+00  4.8762712e+00
 -2.2281733e-01  2.0170918e+00  1.3965408e+00  4.0320024e+00]",Tanker
"[-4.1445706e+02  1.1350102e+02 -6.2902417e+00  1.9468302e+01
 -6.4301686e+00  1.9702215e+01  5.1069632e+00  2.2298124e+01
 -2.9302757e+00  1.3062733e+01  2.0888143e+00  1.6442783e+01
  4.9648875e-01  1.0699584e+01 -5.7474747e+00  1.1006333e+01
 -3.1864488e-01  1.1449895e+01  8.7052965e-01  8.1345367e+00
 -1.1919411e+00  9.9987049e+00 -2.4276366e+00  6.1693754e+00
 -1.2991149e+00  5.4063525e+00 -3.8252094e-01  4.8818378e+00
  2.1898410e+00  5.1484842e+00  1.7323763e+00  4.2984796e+00
  2.0431557e+00  2.6827397e+00  1.0322806e+00  1.3857604e+00
  9.2497927e-01  2.5280762e+00  2.8787975e+00  1.3507946e+00]",Tanker
"[-327.4173      130.42352      10.622361     29.764093     -1.457813
   24.402428     -1.572481     11.172013     -5.021074     15.224713
   -4.4548955    10.780647     -5.8152394    14.194926     -7.523652
    9.873373     -2.9030268     8.494944     -4.6164308     8.884785
   -3.4136858     6.9199557    -2.9982095     6.2657466    -1.9203833
    5.5447316    -2.0895443     3.004409     -4.1181345     4.126379
   -0.97498983    3.4869695    -3.053068      2.3314154    -2.056035
    2.4232545    -0.3568189     2.3217134     0.5043747     1.7525717 ]",Tanker
"[-577.4619      107.917305     -1.5380955    35.051968      3.448586
   23.406712     15.126053     14.02441       2.7854648     8.883844
    0.91020113    7.6191125     4.551499      6.4637322     4.125139
    3.4042006     3.2771811     8.396203      5.558093      3.5609522
    6.2569256     5.504834      4.9186134     7.3759484     3.2327607
    5.772736      6.801523      1.8905989     5.30989       4.9502015
    3.1255255     2.1093996     3.7810552     2.962203      4.357735
    2.3191586     1.8246312     4.6836953     4.354504      3.391465  ]",Tanker
"[-4.9339545e+02  8.9207466e+01  3.0595031e+00  2.5760605e+01
 -4.9810224e+00  1.9236647e+01  1.9971139e+00  1.8826603e+01
 -2.7869124e+00  1.1219138e+01 -7.9329777e-01  1.4509811e+01
  3.1982515e+00  1.3921982e+01 -1.4006813e+00  1.1768477e+01
  1.1355460e+00  1.2682799e+01  1.1405494e+00  7.7383976e+00
 -2.6482072e-01  8.0741701e+00  1.6440538e-01  6.7433667e+00
  2.3853769e+00  6.0354857e+00  1.9678420e+00  5.5918932e+00
  4.1343784e+00  5.7112050e+00  3.7646132e+00  4.6824117e+00
  3.4311182e+00  4.4225917e+00  4.3390107e+00  3.4958835e+00
  2.6983423e+00  2.1225615e+00  3.6958239e+00  2.1151764e+00]",Tanker
"[-3.7586707e+02  1.1785945e+02  1.9262930e+01  3.4284996e+01
 -1.1586555e+00  2.0181269e+01  5.8061323e+00  1.7102785e+01
 -4.2328820e+00  1.3862806e+01 -1.0204620e+01  1.5611448e+01
 -1.7353338e+00  9.7429781e+00 -8.2923136e+00  7.7792077e+00
 -5.7951221e+00  1.0443138e+01  1.0458227e+00  6.4980607e+00
 -5.6505404e+00  5.6472249e+00 -1.7035112e+00  4.2550426e+00
 -8.0917543e-01  3.1330624e+00 -1.9409844e+00  1.4724468e+00
 -3.0589092e+00  2.9686463e-01 -6.5215416e+00  3.7873548e-01
 -2.9635077e+00  6.6846985e-01 -2.4754813e+00  2.3267727e+00
 -1.6700325e+00  4.9383375e-01 -2.2802988e-01  2.0323808e+00]",Tanker
"[-3.90303070e+02  1.14036316e+02  1.00262713e+00  2.43863049e+01
 -6.83951044e+00  2.03089771e+01  9.11034346e-01  1.25273514e+01
 -6.02308702e+00  5.79098225e+00 -5.96713018e+00  1.88013725e+01
 -4.47541285e+00  1.20595083e+01 -1.59199238e+00  1.09898119e+01
  1.73077869e+00  1.34450188e+01  1.02049577e+00  4.81367254e+00
 -2.98531079e+00  5.92752790e+00 -3.04421568e+00  5.66845131e+00
 -1.97487998e+00  4.10819864e+00 -3.37952089e+00  2.04984546e+00
 -1.17961121e+00  5.36173964e+00 -1.56051719e+00  3.90850902e+00
 -1.03232682e+00  3.80065370e+00  2.16153193e+00  4.13383484e+00
 -2.08216047e+00 -6.91662058e-02  1.98291406e-01  7.13083625e-01]",Tanker
"[-4.88590973e+02  1.01030136e+02  9.10385895e+00  3.43849258e+01
  6.29861307e+00  2.49096699e+01  8.85867596e+00  2.56438446e+01
 -7.00788617e-01  1.50047617e+01 -7.78673768e-01  1.38296719e+01
  2.48410749e+00  9.78507328e+00 -4.02340984e+00  8.44749260e+00
 -7.30442405e-01  7.84430885e+00 -9.18614984e-01  4.83469296e+00
 -2.17677569e+00  4.60580063e+00 -6.18982375e-01  4.72288227e+00
 -1.09237514e-01  3.13731980e+00  8.69702578e-01  2.52772307e+00
  7.68614113e-01  1.42987156e+00  7.07821846e-01  8.75150383e-01
  7.54673064e-01  1.93989968e+00  2.15177155e+00  9.42942917e-01
  9.48636532e-01  6.57595813e-01  2.99976516e+00  1.75722384e+00]",Tanker
"[-4.9612372e+02  8.6639297e+01 -1.1562449e+00  2.9070833e+01
 -4.3422332e+00  1.3901347e+01 -9.0889210e-01  2.1460999e+01
 -1.4625907e+00  1.4392323e+01  1.4493635e+00  1.5549878e+01
 -1.5567392e-01  1.0285562e+01 -3.4369864e+00  9.4279518e+00
  7.2871834e-01  1.2107108e+01  2.4880505e+00  7.9648790e+00
 -6.8799025e-01  7.1060090e+00 -3.8281649e-02  6.7089515e+00
  3.3221736e+00  7.1345100e+00  3.7876229e+00  6.3430247e+00
  3.6221473e+00  4.6801009e+00  4.1348538e+00  5.4190507e+00
  3.4756882e+00  4.0264702e+00  5.1831121e+00  4.4847593e+00
  3.3472891e+00  2.4044046e+00  4.0960932e+00  2.7249491e+00]",Tanker
"[-4.4694910e+02  9.1803314e+01  1.2849105e+01  3.1751774e+01
 -4.2096257e+00  1.8400879e+01 -8.4818053e-01  1.7149368e+01
  4.3549320e-01  1.7144169e+01 -1.5293349e+00  1.7385935e+01
  2.3659861e+00  1.3442417e+01 -1.8528233e+00  9.3334732e+00
 -4.5136418e+00  9.9495630e+00  4.8817414e-01  9.0807257e+00
  4.1359156e-01  9.5908432e+00  2.0584359e+00  7.6826177e+00
  3.1801522e+00  6.1261144e+00  6.8093859e-02  2.4825797e+00
 -4.4830415e-01  2.5673070e+00 -4.9225232e-01  1.8678087e+00
  5.7189232e-01  3.0946376e+00  3.4884965e+00  5.0266809e+00
  3.9902387e+00  2.2691689e+00  2.6769698e+00  1.1890787e+00]",Tanker
"[-4.63749573e+02  1.17088715e+02  1.45527143e+01  2.01698761e+01
  2.85880685e+00  1.82642078e+01  8.23135376e+00  2.94007797e+01
  1.82919586e+00  1.25403061e+01 -5.67791128e+00  1.53565340e+01
  5.16646099e+00  1.55052567e+01  1.47657537e+00  1.14164639e+01
 -9.63496506e-01  1.35704460e+01  5.14205074e+00  9.05384445e+00
 -2.24104643e+00  7.35646677e+00 -1.22692859e+00  5.64639664e+00
  2.11816669e+00  5.66550016e+00 -6.22142136e-01  1.58491707e+00
  1.34216219e-01  1.54420996e+00 -3.98594439e-01  2.01130867e+00
 -6.44342780e-01  7.16051877e-01 -1.93332124e+00  1.43263996e-01
 -1.39387047e+00  4.17434245e-01  2.31186581e+00  1.33349264e+00]",Tanker
"[-381.20663     85.841324    17.086048    22.458273     9.364659
   16.228178    10.575116    14.461225     6.7381706    8.97815
    2.3881462    9.434287     4.853179     6.3615475    0.7797909
    5.0177364    1.9428993    6.9821925    4.0182867    4.2436953
    1.3709694    5.0151215    3.0221016    3.3726037    2.4850879
    2.5348957    1.7753087    2.0861032    2.1432571    1.7627977
    1.0002128    1.1616576    1.4444001    1.6753867    2.7629743
    2.0549972    2.1589298    0.8329674    2.1037807    1.2591711]",Tanker
"[-4.4150110e+02  1.0443411e+02 -8.0552111e+00  3.1093033e+01
 -2.2660131e+00  1.6134045e+01  3.9730592e+00  1.4784159e+01
 -7.2247372e+00  9.3327265e+00 -5.4330487e+00  1.5745318e+01
  2.7944878e-01  7.8000164e+00 -7.0842090e+00  5.5917854e+00
 -4.1748104e+00  8.6830902e+00 -2.1843247e+00  5.4828091e+00
 -2.1502976e+00  9.6508074e+00  1.0103190e+00  8.1711731e+00
  1.6999613e-02  5.4144707e+00 -7.7124369e-01  1.3688942e+00
 -1.6081607e+00 -1.1063550e+00 -2.5463150e+00  1.4841379e+00
  7.0893073e-01  4.6007724e+00  4.1286159e+00  5.5292144e+00
  3.3840036e+00  4.5879679e+00  5.4310760e+00  5.1755037e+00]",Tanker
"[-4.56019012e+02  1.21223694e+02  1.32880402e+01  3.89070740e+01
  5.67118025e+00  1.75605259e+01 -3.58571231e-01  1.74553661e+01
 -4.23051023e+00  8.04055023e+00 -8.05420589e+00  1.33881512e+01
  2.15231204e+00  1.26922531e+01 -1.31523073e+00  1.02101336e+01
 -4.15356159e+00  7.99840879e+00  2.39662990e-01  7.57212114e+00
 -2.47078967e+00  5.67012691e+00 -3.60822380e-01  6.25063992e+00
  7.84493089e-01  4.41596508e+00  7.05204785e-01  4.07217836e+00
  1.14889932e+00  3.35214639e+00 -5.46201110e-01  4.58048642e-01
  1.39050329e+00  2.25677705e+00  2.16786075e+00  3.12423205e+00
  3.12287951e+00 -1.17163137e-01  1.68281031e+00 -1.66021079e-01]",Tanker
"[-4.0845905e+02  9.6996597e+01 -6.6840954e+00  2.9982319e+01
 -7.2314510e+00  2.3253756e+01  2.4544487e+00  2.2952574e+01
 -2.8295538e+00  1.0923427e+01 -2.0493038e+00  1.8757566e+01
 -7.7410299e-01  1.8216101e+01 -5.3809443e+00  1.1947087e+01
 -2.1680417e+00  1.2290745e+01  6.8559670e-01  7.5402927e+00
 -2.5354741e+00  7.0698886e+00 -4.6012190e-01  7.1119657e+00
  2.2431734e+00  4.3980083e+00  3.6988947e-01  3.9565673e+00
  2.1274605e+00  4.7175951e+00  3.6658970e-01  3.1577404e+00
 -5.5868946e-02  4.2400446e+00  2.4686403e+00  3.6487432e+00
 -2.8582409e-01  7.5170940e-01  2.0517433e+00  2.3282156e+00]",Tanker
"[-4.30207764e+02  7.90565948e+01 -3.03894210e+00  1.34119854e+01
 -1.40012150e+01  1.80956898e+01 -4.99457455e+00  2.48446999e+01
 -8.73554707e+00  1.16936083e+01 -2.08263043e-02  1.87279949e+01
  4.17998838e+00  1.57492590e+01 -1.30999756e+00  1.47534094e+01
  1.57141936e+00  1.26284618e+01 -1.18667416e-01  9.15547466e+00
 -1.14403212e+00  9.45512676e+00 -3.07454920e+00  6.89925528e+00
 -1.43241024e+00  5.60680389e+00 -9.72731233e-01  5.40240002e+00
  1.01458240e+00  3.53507137e+00 -9.54924583e-01  3.93998528e+00
  1.48101318e+00  5.71964073e+00  3.55168509e+00  5.72098207e+00
  2.12464070e+00  5.26495123e+00  3.31517124e+00  3.27485180e+00]",Tanker
"[-3.83301331e+02  1.09515640e+02  9.43010902e+00  3.47679977e+01
  6.24748409e-01  1.55769377e+01 -3.62774611e+00  1.77237492e+01
  2.66984962e-02  1.19504385e+01 -6.95526457e+00  1.29652882e+01
 -1.58411920e+00  1.07328100e+01 -3.99423122e+00  8.27454662e+00
 -5.48180962e+00  8.27152634e+00 -1.82216108e+00  4.98167467e+00
 -5.62911272e+00  5.49344587e+00 -7.83138335e-01  4.29519701e+00
 -1.39036477e-01  4.44242525e+00 -7.81443477e-01  2.26774383e+00
 -4.06266063e-01  3.05154848e+00 -1.63041091e+00  2.02040553e+00
 -9.49006155e-02  1.69383430e+00  1.27930868e+00  3.84985399e+00
  2.29624653e+00  1.03137052e+00  2.73943114e+00  2.74064231e+00]",Tanker
"[-357.99832      88.21825       4.46275      30.788204     -5.353778
   27.635382      5.7087164    23.487602     -5.988258     16.392591
   -3.7988315    18.137428     -4.2293563    14.206895     -7.6209583
    8.805683     -5.213254      9.780515     -4.223214      5.3068027
   -3.8757827     7.6910954    -3.813332      5.6524124    -1.1449155
    4.628296      0.39307323    4.832779      1.903411      3.573814
   -1.2741662     3.6944275     0.63237196    6.057658      1.7890167
    4.0521216    -0.757635      4.2179246     2.3024843     5.2937145 ]",Tanker
"[-4.6193015e+02  9.5316689e+01  8.7548037e+00  2.8595469e+01
  9.2572737e+00  2.3935827e+01  7.2194123e+00  2.1348156e+01
  4.0663714e+00  1.1748686e+01 -9.2958301e-01  1.3707603e+01
  2.6380811e+00  9.8241463e+00 -5.5419612e-01  8.6501741e+00
 -2.5846295e-02  1.0157494e+01  3.4538796e+00  6.7773261e+00
  5.6411850e-01  6.7852049e+00  2.2225227e+00  4.6509376e+00
  2.6282575e+00  3.5678020e+00  8.4256279e-01  1.7030205e+00
  1.2755979e+00  1.8847247e+00  1.5407292e+00  2.2386611e+00
  2.1736093e+00  1.9678348e+00  3.8291230e+00  3.1613319e+00
  3.4438944e+00  8.0211353e-01  3.0670295e+00  7.5917691e-01]",Tanker
"[-4.07781342e+02  1.34558258e+02  1.29661255e+01  4.66840973e+01
  9.53351974e+00  2.11707458e+01  3.32748115e-01  1.74479618e+01
  1.21791983e+00  1.16282072e+01 -3.27909803e+00  1.63975067e+01
  1.37403738e+00  7.46177006e+00 -2.89989018e+00  1.02946472e+01
 -5.50231123e+00  7.69314051e+00 -6.05740905e-01  3.66016674e+00
 -2.28009200e+00  7.86995220e+00  9.13817048e-01  3.80729818e+00
  1.51441741e+00  3.63758421e+00  3.38348460e+00  3.26411223e+00
 -2.22788807e-02  4.22000217e+00  2.14470530e+00  2.33823133e+00
 -1.12407304e-01 -5.31519532e-01 -1.24446332e+00  1.92593408e+00
  4.18865204e+00  7.48543322e-01 -6.27693534e-02  1.04514229e+00]",Tanker
"[-3.87239441e+02  1.24715775e+02  9.36910820e+00  3.86419945e+01
  6.32745075e+00  1.98045101e+01  4.61619568e+00  2.65977821e+01
  8.02907848e+00  1.34049864e+01  9.80923533e-01  1.84589424e+01
 -9.99651611e-01  8.11950397e+00 -2.57537436e+00  6.60230541e+00
 -2.46049786e+00  9.56562328e+00  2.65051079e+00  5.16819763e+00
 -3.04194903e+00  8.02684593e+00 -4.12785023e-01  4.41252851e+00
  3.24763477e-01  3.33338523e+00 -9.02809083e-01  2.21145964e+00
  2.99328566e+00  1.40496850e+00 -6.69426858e-01 -1.03629343e-01
 -5.11134326e-01 -6.11101031e-01  2.64702272e+00  1.01562989e+00
 -1.48083627e-01 -3.16137815e+00  3.90315950e-01 -1.50241208e+00]",Tanker
"[-3.7823114e+02  9.7830872e+01  1.9092695e+01  3.3093262e+01
  6.7237849e+00  1.9473360e+01  2.1241298e+00  2.3580616e+01
  7.1909946e-01  1.4003277e+01 -3.7386155e+00  1.8101011e+01
  2.9003150e+00  1.2895386e+01 -4.3385334e+00  1.0877914e+01
 -3.3806679e+00  1.1774127e+01 -5.3741741e-01  6.9171858e+00
 -4.6128426e+00  8.2593927e+00  8.7931865e-01  5.7830448e+00
  7.2002268e-01  4.7536864e+00  1.9988719e-01  4.9947605e+00
  1.5739857e+00  5.8478880e+00  5.7423079e-01  3.5100250e+00
 -1.6922418e-02  2.4523923e+00  8.8398749e-01  3.7308292e+00
  1.3891096e+00  7.5871629e-01  8.0433279e-01  1.8320253e+00]",Tanker
"[-3.52703339e+02  1.23634201e+02  1.97680683e+01  3.71849442e+01
  5.97387648e+00  1.93199749e+01  1.45075047e+00  2.05459633e+01
 -5.44621086e+00  9.82614994e+00 -6.91626978e+00  1.61298294e+01
 -1.47031713e+00  1.21953030e+01  2.35752612e-01  9.49943256e+00
 -4.32241106e+00  9.54891586e+00 -4.42322075e-01  5.74772930e+00
 -3.17604589e+00  5.91352654e+00 -8.29221904e-01  2.63881302e+00
 -2.11298883e-01  1.29111195e+00 -2.26809835e+00  2.09202838e+00
 -1.01952955e-01  3.41829085e+00 -2.50546432e+00  2.26814771e+00
 -8.56169760e-01  7.75062263e-01 -1.25108659e-01  6.01994514e-01
 -1.22421515e+00 -5.82917213e-01  1.26995349e+00  5.70143044e-01]",Tanker
"[-3.8721243e+02  9.9990417e+01  1.0877375e+01  2.8294262e+01
  9.2306690e+00  1.7983816e+01  4.5612092e+00  1.3166052e+01
  1.0296128e+00  7.0172462e+00  3.9330474e-01  1.0884022e+01
  4.3897591e+00  9.4046373e+00  2.4360726e+00  6.6930056e+00
  1.4790059e+00  6.1468601e+00  1.1178622e+00  2.1546206e+00
 -1.4503047e+00  3.3967497e+00  6.1836684e-01  3.1244862e+00
  3.1946099e+00  3.2522888e+00  2.3841493e+00  2.7882066e+00
  4.1192775e+00  3.6186416e+00  3.1338613e+00  1.0219662e+00
  1.2817316e+00  1.3505174e+00  2.4335370e+00  1.3650446e+00
  9.9771410e-01 -2.5880516e-01  2.3028049e+00  1.4504595e+00]",Tanker
"[-3.9637839e+02  8.0197998e+01  2.3514315e-01  2.5506021e+01
 -6.4839096e+00  1.7210316e+01 -9.2872483e-01  2.1637144e+01
 -1.0229523e+01  1.8051949e+01 -7.5099144e+00  1.5323636e+01
  1.6641798e+00  1.0905692e+01 -7.2254338e+00  1.2134740e+01
 -1.9554625e+00  1.3769197e+01 -1.7292392e+00  8.6848564e+00
 -3.3043587e+00  9.8342829e+00 -2.0316355e+00  8.3952665e+00
  1.8089356e-01  8.1346750e+00  4.2870244e-01  8.2793179e+00
  1.9408796e+00  7.0544605e+00 -1.7039102e+00  3.2580552e+00
 -1.8695971e+00  4.7286563e+00  2.4665036e+00  6.0908842e+00
  1.7658573e+00  5.5974226e+00  1.0225065e+00  3.7190449e+00]",Tanker
"[-3.2124362e+02  1.0574698e+02  1.4069006e+01  4.4149044e+01
  6.5270472e+00  1.9499907e+01 -3.4731493e+00  2.5645046e+01
 -1.9931196e+00  1.0414728e+01 -6.2058411e+00  1.7502142e+01
 -3.9823499e+00  1.4328783e+01 -8.6508389e+00  6.3584023e+00
 -6.3064809e+00  1.0039197e+01 -5.0794678e+00 -2.0979446e-01
 -1.1022587e+01  7.4752140e+00 -9.6855488e+00  5.1482267e+00
 -2.3116488e+00  5.8088155e+00 -5.2340579e+00  1.3598784e+00
 -2.8891695e+00  2.2293456e+00 -2.9187922e+00  5.2638769e-01
 -9.3966824e-01  2.4804166e-02  1.0740550e+00  2.4394329e+00
 -9.2134953e-01 -1.7917175e+00  2.4947281e+00 -3.6899903e-01]",Tanker
